sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,time_sec,dt,lower_vertical_g,lower_anterior_g,upper_vertical_g,upper_anterior_g,lower_flexion_rate_dps,upper_flexion_rate_dps,lower_acc_angle_deg,upper_acc_angle_deg,lower_angle_deg,upper_angle_deg,knee_angle_raw_deg,knee_angle_deg,knee_angle_smooth_deg,lower_acc_norm_g,upper_acc_norm_g,lower_gyro_norm_dps,upper_gyro_norm_dps,motion_intensity,motion_intensity_smooth,lower_acc_norm_smooth,jerk,abs_jerk_smooth
2522,1779654325.5139215,-0.89794921875,0.309326171875,-0.231201171875,-37.29770992366412,17.50381679389313,-18.38167938931298,-0.0322265625,-1.00341796875,-0.0537109375,-3.5114503816793894,-38.89312977099237,4.015267175572519,29.85393476486206,0.011948585510253906,0.89794921875,-0.231201171875,1.00341796875,-0.0537109375,17.50381679389313,3.5114503816793894,-14.438723324872482,-3.0640032301148357,-2.151608599922819,1.305545000147781,-3.4571536000706002,12.370864653586231,12.313076209444402,0.977470951965812,1.00537109375,45.11528460594549,39.25720567816155,85.48849595547456,64.2134000045477,0.9832503961788206,-0.30602217044712177,0.26414595644998873
2523,1779654325.5259106,-0.909912109375,0.259521484375,-0.227783203125,-34.900763358778626,14.51908396946565,-18.603053435114504,-0.00634765625,-1.017822265625,-0.040771484375,-3.030534351145038,-35.282442748091604,3.053435114503817,29.86592388153076,0.011989116668701172,0.909912109375,-0.227783203125,1.017822265625,-0.040771484375,14.51908396946565,3.030534351145038,-14.054328114606095,-2.2939031558723015,-2.219073418416544,1.2691627983336762,-3.48823621675022,12.339782036906612,12.251084733259546,0.9732300012152062,1.0186583191041132,42.13004485456412,35.543752907146946,79.49093047726734,64.48884002346173,0.9805609400772636,0.04616116761958011,0.24617898179304187
2524,1779654325.5378897,-0.937255859375,0.240234375,-0.241455078125,-30.7175572519084,12.83969465648855,-18.17557251908397,0.016357421875,-1.010986328125,-0.049560546875,-2.8473282442748094,-31.70229007633588,1.9923664122137408,29.87790298461914,0.011979103088378906,0.937255859375,-0.241455078125,1.010986328125,-0.049560546875,12.83969465648855,2.8473282442748094,-14.446368381408721,-2.8065055757974253,-2.3128874522812715,1.2210757006443826,-3.5339631529256543,12.294055100731178,12.183726395559383,0.99722698299673,1.0123325386021216,37.931220897732935,31.89219337291349,70.42763649486209,64.90892423819474,0.9843513823850347,0.24848134716184944,0.2382717924045058
2525,1779654325.549835,-0.927490234375,0.219970703125,-0.25,-26.83206106870229,11.641221374045802,-17.480916030534353,0.0498046875,-1.011962890625,-0.0693359375,-2.442748091603053,-26.99236641221374,1.1984732824427482,29.889848232269287,0.011945247650146484,0.927490234375,-0.25,1.011962890625,-0.0693359375,11.641221374045802,2.442748091603053,-15.085253645458232,-3.919568153080783,-2.4320586493269185,1.146858469852978,-3.5789171191798967,12.249101134476936,12.109592177117829,0.9854568712502335,1.0155574189222796,34.07432994998879,27.12915776390716,62.40750962077779,65.20287293382303,0.9865102887458257,0.1758922307611286,0.23537568104248835
2526,1779654325.5618043,-0.92626953125,0.223876953125,-0.248046875,-23.67175572519084,10.625954198473282,-16.297709923664122,0.063232421875,-1.00830078125,-0.0341796875,-2.7480916030534357,-25.37404580152672,0.0458015267175572,29.901817560195923,0.011969327926635742,0.92626953125,-0.248046875,1.00830078125,-0.0341796875,10.625954198473282,2.7480916030534357,-14.99155639390488,-1.9414863909143774,-2.5586067844902383,1.1173265260156238,-3.675933310505862,12.152084943150971,12.026401922188377,0.9846945652637136,1.0108595627895776,30.64112058161479,25.52246668283844,57.21018716548779,65.23702980279172,0.98855753703795,0.182448999558531,0.23826030550396524
2527,1779654325.573794,-0.948974609375,0.22314453125,-0.2314453125,-20.557251908396942,8.870229007633588,-14.86259541984733,0.037353515625,-1.0234375,-0.061279296875,-2.7022900763358777,-20.595419847328245,-1.954198473282443,29.913807153701782,0.011989593505859375,0.948974609375,-0.2314453125,1.0234375,-0.061279296875,8.870229007633588,2.7022900763358777,-13.70628233309945,-3.426548503576373,-2.6773368641591215,1.0582003977829648,-3.7355372619420866,12.092480991714746,11.933116975795004,1.001954701442854,1.0259506585412825,26.873375509734924,20.863666552582863,48.853256461683245,64.63530240816335,0.9908820327541713,0.05991172090981678,0.2170593383801735
2528,1779654325.5857863,-0.923583984375,0.246337890625,-0.239990234375,-17.045801526717558,7.145038167938932,-13.450381679389311,0.031005859375,-1.02099609375,-0.054931640625,-2.6946564885496183,-18.19083969465649,-2.7251908396946565,29.92579960823059,0.011992454528808594,0.923583984375,-0.239990234375,1.02099609375,-0.054931640625,7.145038167938932,2.6946564885496183,-14.565987674179086,-3.0796587951143577,-2.8311370659306236,1.0071124484265148,-3.8382495143571385,11.989768739299695,11.831215825469204,0.9855379470862308,1.0229427510423519,22.858777032702392,18.59017179858025,42.94514098952749,63.35606756331812,0.9899935761648224,-0.11937080721984472,0.16934039668238937
2529,1779654325.5977502,-0.918212890625,0.25830078125,-0.271728515625,-15.198473282442748,6.412213740458015,-13.16793893129771,-0.006103515625,-1.011474609375,-0.05078125,-2.366412213740458,-17.442748091603054,-2.183206106870229,29.937763452529907,0.011963844299316406,0.918212890625,-0.271728515625,1.011474609375,-0.05078125,6.412213740458015,2.366412213740458,-16.485167859173195,-2.8741308995133488,-3.0290372495267945,0.9572327409954451,-3.9862699905222394,11.841748263134594,11.720533602101098,0.9918016900106817,1.0127669394608296,21.106982040756808,17.737411216339815,39.68300323510255,61.38218702963909,0.9880249382297391,-0.13867457556574436,0.14816003488195026
2530,1779654325.6097252,-0.909912109375,0.27880859375,-0.27099609375,-16.519083969465647,6.0458015267175576,-13.51908396946565,-0.030517578125,-1.001220703125,-0.05078125,-1.6488549618320612,-18.480916030534356,-1.8396946564885497,29.94973850250244,0.01197504997253418,0.909912109375,-0.27099609375,1.001220703125,-0.05078125,6.0458015267175576,1.6488549618320612,-16.584935071848914,-2.9035159233335195,-3.2292044060749,0.8993679858629576,-4.128572391937857,11.699445861718974,11.598882646412829,0.9895014712287563,1.0029720605741206,22.185524169245593,18.64530655264033,41.36965429570049,58.961903525520746,0.9866744403131411,-0.18600555938903796,0.13847275398694545
2531,1779654325.6216657,-0.90380859375,0.30810546875,-0.26513671875,-19.3206106870229,5.99236641221374,-13.091603053435117,-0.0322265625,-1.006591796875,-0.04248046875,-1.5877862595419847,-20.18320610687023,-3.213740458015267,29.961678981781006,0.011940479278564453,0.90380859375,-0.26513671875,1.006591796875,-0.04248046875,5.99236641221374,1.5877862595419847,-16.34931160305504,-2.416578536217992,-3.421485857579391,0.8516288057735719,-4.273114663352963,11.55490359030387,11.468974585695916,0.9910077868712871,1.00800306898929,24.095321600809616,20.49904879963649,45.274181685166226,56.51053229712156,0.9835815727200676,-0.14015725837633397,0.14244182853181353
2532,1779654325.633628,-0.90185546875,0.2578125,-0.253662109375,-20.84732824427481,5.251908396946565,-12.33587786259542,-0.046875,-1.004150390625,-0.03564453125,-2.0916030534351147,-22.69465648854962,-5.122137404580153,29.97364115715027,0.011962175369262695,0.90185546875,-0.253662109375,1.004150390625,-0.03564453125,5.251908396946565,2.0916030534351147,-15.709536170638186,-2.032986370550711,-3.6056790995583405,0.8184562223246008,-4.424135321882941,11.403882931773891,11.330113535661718,0.9716764057046495,1.0058756410339065,24.786438214784468,23.359334923276506,49.51374255123125,54.095082518141496,0.9833294723316743,-0.072173985281907,0.12975084034205603
2533,1779654325.6455448,-0.90625,0.2548828125,-0.254638671875,-21.549618320610687,4.595419847328245,-12.358778625954198,-0.04638671875,-1.00634765625,-0.026123046875,-3.908396946564885,-24.282442748091604,-5.755725190839694,29.985558032989502,0.011916875839233398,0.90625,-0.254638671875,1.00634765625,-0.026123046875,4.595419847328245,3.908396946564885,-15.694332994799554,-1.4869655399057689,-3.7937843906684003,0.8179921505997929,-4.611776541268194,11.216241712388639,11.1839464359679,0.9752410798475288,1.0077548047488005,25.263478431573123,25.25947277713315,51.82350020475714,51.94844447678033,0.9818627472024553,-0.14588940589091237,0.12259158921482888
2534,1779654325.6574817,-0.90087890625,0.292724609375,-0.25244140625,-22.908396946564885,1.9694656488549616,-12.145038167938932,-0.03515625,-0.991455078125,-0.026611328125,-1.5419847328244274,-25.64885496183206,-5.32824427480916,29.99749493598938,0.01193690299987793,0.90087890625,-0.25244140625,0.991455078125,-0.026611328125,1.9694656488549616,1.5419847328244274,-15.65376458577524,-1.537488519723193,-4.007944860566804,0.7889209289326906,-4.796865789499495,11.031152464157337,11.031966847284908,0.9803046282913389,0.992435033963679,26.003372814004273,26.241792332487453,53.33557865629101,50.04751919480007,0.9798485443123287,-0.18516612216504313,0.12644750666203114
2535,1779654325.6694312,-0.902587890625,0.2958984375,-0.256103515625,-24.519083969465647,3.4885496183206106,-12.045801526717558,-0.01611328125,-0.993408203125,-0.03076171875,-1.633587786259542,-26.75572519083969,-4.99236641221374,30.00944447517395,0.011949539184570312,0.902587890625,-0.256103515625,0.993408203125,-0.03076171875,3.4885496183206106,1.633587786259542,-15.840950051888997,-1.7736451381075453,-4.203752135239037,0.7567998164299627,-4.960551951668999,10.867466301987832,10.873237553994558,0.9837732443674777,0.9940149793685893,27.54009425478176,27.266484223987327,55.6950495293264,48.36388923063398,0.9774393719202845,-0.0025652591184197604,0.12313614616768737
2536,1779654325.6813853,-0.91845703125,0.240234375,-0.249267578125,-25.198473282442748,3.4122137404580157,-11.870229007633588,-0.00927734375,-0.9921875,-0.014404296875,-1.2442748091603053,-26.38931297709924,-5.8320610687022905,30.021398544311523,0.011954069137573242,0.91845703125,-0.249267578125,0.9921875,-0.014404296875,3.4122137404580157,1.2442748091603053,-15.184216098385992,-0.83174545490587,-4.383387372315676,0.7396055751561923,-5.122992947471868,10.705025306184965,10.712594559801058,0.9815346141061492,0.9923354211312669,28.06258354232941,27.05470375947743,56.1624858923102,47.020519303752955,0.9797890290511349,0.21347991376398312,0.11774726100301838
2537,1779654325.6933022,-0.920654296875,0.2236328125,-0.23193359375,-23.65648854961832,2.763358778625954,-12.251908396946565,0.013671875,-1.001953125,-0.002197265625,-1.1450381679389312,-24.83969465648855,-6.396946564885496,30.033315420150757,0.011916875839233398,0.920654296875,-0.23193359375,1.001953125,-0.002197265625,2.763358778625954,1.1450381679389312,-14.139871744967596,-0.12564843786168162,-4.546245068373857,0.7356728670207762,-5.281917935394633,10.5461003182622,10.558373450068865,0.9754020509978697,1.0020488076134355,26.78385449491543,25.675717485352248,53.525442244890314,46.194431741135304,0.9825340823230082,0.16071295702204935,0.11568334401871615
2538,1779654325.7052429,-0.925537109375,0.203857421875,-0.225341796875,-23.44274809160305,2.183206106870229,-12.389312977099236,0.01416015625,-1.01220703125,-0.004150390625,-1.465648854961832,-22.82442748091603,-6.648854961832061,30.0452561378479,0.011940717697143555,0.925537109375,-0.225341796875,1.01220703125,-0.004150390625,2.183206106870229,1.465648854961832,-13.68364754785448,-0.23493072674226972,-4.7034454511225885,0.7334116763813513,-5.43685712750394,10.391161126152893,10.408906993910819,0.9741435801269781,1.0123145804932887,26.604960120923945,23.818267961821334,51.95006809739771,45.79203197632383,0.9836199295774518,0.10569728579260129,0.11661557811412232
2539,1779654325.7171726,-0.930908203125,0.2392578125,-0.229248046875,-18.603053435114504,1.748091603053435,-11.946564885496183,0.017822265625,-1.018310546875,0.01318359375,-1.5114503816793894,-20.16793893129771,-6.351145038167939,30.057185888290405,0.011929750442504883,0.930908203125,-0.229248046875,1.018310546875,0.01318359375,1.748091603053435,1.5114503816793894,-13.834535979798778,0.7417404094933107,-4.865630051052548,0.7512488523860611,-5.616878903438609,10.211139350218223,10.268418184197126,0.9881240056206021,1.0185518200725159,22.177687749757908,21.198284984608488,44.59308531244295,45.84930559456946,0.9850568023943923,-0.058116524315487084,0.12443148916894131
2540,1779654325.729125,-0.929443359375,0.27197265625,-0.22607421875,-16.450381679389313,1.5801526717557253,-11.442748091603054,0.017578125,-1.00927734375,0.002197265625,-0.8091603053435115,-16.450381679389313,-6.061068702290076,30.069138288497925,0.011952400207519531,0.929443359375,-0.22607421875,1.00927734375,0.002197265625,1.5801526717557253,0.8091603053435115,-13.670923094208044,0.12473662335228758,-5.023227027136289,0.7481965874508599,-5.771423614587149,10.056594639069683,10.135042028986772,0.9944564527506415,1.0094327986853795,20.100955791989836,17.550109732170096,38.25011936154945,46.53607108505041,0.9822238855794376,0.06850346385272132,0.12306186921970408
2541,1779654325.7410524,-0.9287109375,0.26220703125,-0.21142578125,-13.3206106870229,1.2748091603053435,-11.236641221374043,0.0029296875,-1.0068359375,0.046630859375,-0.4274809160305343,-13.572519083969466,-5.496183206106871,30.08106565475464,0.011927366256713867,0.9287109375,-0.21142578125,1.0068359375,0.046630859375,1.2748091603053435,0.4274809160305343,-12.825096632484799,2.651716611430872,-5.164363405796132,0.791263734954647,-5.955627140750779,9.872391112906055,10.008782684063865,0.987905559072445,1.0079194537047107,17.473577578970755,14.649370090668638,32.92350345493002,47.71624865485995,0.9866773683858423,0.24028776126656481,0.11561450980841576
2542,1779654325.7529705,-0.925537109375,0.2763671875,-0.23388671875,-13.526717557251908,1.3893129770992367,-13.625954198473282,-0.04296875,-0.986572265625,0.010498046875,-0.0305343511450381,-12.33587786259542,0.7480916030534351,30.092983722686768,0.011918067932128906,0.925537109375,-0.23388671875,0.986572265625,0.010498046875,1.3893129770992367,0.0305343511450381,-14.181952554628271,0.6096573959222892,-5.328488420861519,0.7879882404357857,-6.1164766612973045,9.711541592359527,9.887645436301542,0.9938313540860605,0.9875633436722921,19.250166395148252,12.35857823675647,32.352956721570614,49.25943063385301,0.9879561257487144,0.010241313494660176,0.11550556264312822
2543,1779654325.7649198,-0.894775390625,0.282958984375,-0.210205078125,-11.236641221374043,3.8931297709923673,-17.38167938931298,-0.040771484375,-1.02001953125,0.051025390625,1.9083969465648856,-13.3206106870229,3.0,30.10493302345276,0.011949300765991211,0.894775390625,-0.210205078125,1.02001953125,0.051025390625,3.8931297709923673,-1.9083969465648856,-13.220476981073418,2.8637731731924623,-5.440738417082228,0.8071560101774243,-6.247894427259652,9.58012382639718,9.768607623303875,0.9617041964014663,1.022108481795374,21.060421262276236,13.786973851461635,37.263566529494184,50.901024970699055,0.9869157310804567,-0.03853752974981006,0.12433447872013327
2544,1779654325.776875,-0.925048828125,0.358154296875,-0.1708984375,-12.419847328244275,1.870229007633588,-16.931297709923665,-0.063232421875,-1.025390625,0.021728515625,2.992366412213741,-14.16030534351145,3.908396946564885,30.116888284683228,0.01195526123046875,0.925048828125,-0.1708984375,1.025390625,0.021728515625,1.870229007633588,-2.992366412213741,-10.467108044319161,1.2139431718299667,-5.519353914806848,0.7802327216982854,-6.299586636505133,9.5284316171517,9.650734544896753,1.0065764306427023,1.027568197934003,21.081252485086292,14.991466601314949,37.43850422946945,52.35948658948383,0.9870354816451604,0.10771582080121078,0.1168027014165484
2545,1779654325.7888582,-0.9287109375,0.2607421875,-0.189697265625,-11.603053435114504,1.8778625954198476,-18.52671755725191,-0.0302734375,-1.082763671875,0.051513671875,5.648854961832061,-13.206106870229007,3.618320610687023,30.12887144088745,0.011983156204223633,0.9287109375,-0.189697265625,1.082763671875,0.051513671875,1.8778625954198476,-5.648854961832061,-11.544358510456549,2.7238557937058068,-5.6178013403250775,0.7527678939834513,-6.370569234308529,9.457449019348303,9.533917578332693,0.9830948816670829,1.0844110422438276,21.940749312445682,14.812260633996656,40.80565636951212,53.46768182067801,0.9894997343588045,0.19998907082013062,0.13022737292012324
