sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
1419,1780506923,-0.938232422,0.180175781,-0.181884766,1.458015267,0.946564885,-0.625954198,0.121826172,-1.012695313,0.030273438,-2.27480916,5.229007634,1.717557252
1420,1780506923,-0.941650391,0.17578125,-0.18359375,3.267175573,0.58778626,-0.58778626,0.104248047,-1.01171875,0.029785156,-2.038167939,6.488549618,1.473282443
1421,1780506923,-0.931396484,0.217041016,-0.190185547,4.610687023,0.41221374,-0.717557252,0.101318359,-1.002929688,0.024169922,-1.732824427,6.778625954,1.702290076
1422,1780506923,-0.923095703,0.240966797,-0.188232422,4.038167939,0.870229008,-0.290076336,0.090087891,-0.999511719,0.024414063,-1.763358779,5.534351145,2.160305344
1423,1780506923,-0.919677734,0.242431641,-0.197998047,2,1.244274809,-0.045801527,0.076416016,-0.997070313,0.034912109,-1.809160305,3.961832061,2.152671756
1424,1780506923,-0.925537109,0.224609375,-0.194335938,0.381679389,0.961832061,-0.435114504,0.070800781,-1.01171875,0.041015625,-1.572519084,2.465648855,2.091603053
1425,1780506923,-0.920166016,0.215332031,-0.182128906,-0.641221374,1.06870229,-0.816793893,0.066894531,-0.994628906,0.046142578,-1.877862595,1.229007634,1.885496183
1426,1780506923,-0.923095703,0.216552734,-0.182861328,-0.786259542,1.114503817,-0.847328244,0.072753906,-1.006347656,0.045410156,-1.824427481,0.763358779,1.748091603
1427,1780506923,-0.922851563,0.227539063,-0.189941406,-1.34351145,1.419847328,-1.083969466,0.079345703,-1.006103516,0.041259766,-1.450381679,1.06870229,1.694656489
1428,1780506923,-0.9296875,0.226074219,-0.186523438,-1.717557252,1.41221374,-1.007633588,0.083496094,-1.010253906,0.033447266,-1.160305344,0.34351145,1.65648855
1429,1780506923,-0.945556641,0.2265625,-0.190429688,-2.13740458,1.488549618,-1.389312977,0.083496094,-1.014648438,0.033691406,-0.954198473,-0.404580153,1.801526718
1430,1780506923,-0.933349609,0.221679688,-0.19921875,-2.885496183,1.473282443,-1.221374046,0.083496094,-1.010742188,0.032470703,-1.007633588,-0.893129771,1.877862595
1431,1780506923,-0.928955078,0.210449219,-0.188232422,-3.312977099,1.198473282,-1.221374046,0.092041016,-0.997558594,0.044433594,-1.244274809,-0.969465649,1.625954198
1432,1780506923,-0.926757813,0.205810547,-0.192626953,-2.877862595,1.076335878,-1.564885496,0.109130859,-0.989746094,0.021972656,-1.167938931,-0.290076336,1.503816794
1433,1780506923,-0.9375,0.207275391,-0.187988281,-2.27480916,0.923664122,-1.328244275,0.098144531,-0.989013672,0.025390625,-1.564885496,0.526717557,1.465648855
1434,1780506923,-0.927001953,0.204833984,-0.190917969,-1.251908397,0.717557252,-1.404580153,0.104003906,-1.010009766,0.019042969,-1.244274809,2.213740458,1.267175573
1435,1780506923,-0.939208984,0.208984375,-0.196044922,-0.152671756,0.351145038,-1.305343511,0.100097656,-1.009521484,0.027587891,-1.038167939,2.992366412,1.129770992
1436,1780506923,-0.936523438,0.212890625,-0.184814453,0.022900763,0.129770992,-1.076335878,0.101074219,-1.003417969,0.03125,-0.977099237,2.984732824,1.328244275
1437,1780506923,-0.933105469,0.203125,-0.197021484,-0.160305344,0.099236641,-0.923664122,0.091796875,-1.007324219,0.028320313,-0.847328244,2.641221374,1.312977099
1438,1780506923,-0.933105469,0.208007813,-0.201660156,-0.41221374,-0.244274809,-0.961832061,0.095703125,-1.001464844,0.030517578,-0.679389313,2.625954198,1.198473282
1439,1780506923,-0.936767578,0.209960938,-0.194580078,-0.488549618,0,-1.038167939,0.108886719,-1.014404297,0.018798828,-0.977099237,2.358778626,1
1440,1780506923,-0.927001953,0.208251953,-0.190429688,-0.908396947,-0.129770992,-0.916030534,0.086914063,-1.004150391,0.025634766,-1.083969466,1.954198473,-0.061068702
