sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
4112,1779654344.5329204,-0.931640625,0.356201171875,-0.203125,-26.427480916030536,-9.358778625954198,45.63358778625954,-0.0126953125,-1.005859375,0.0009765625,19.68702290076336,-10.572519083969466,50.74045801526717
4113,1779654344.5448864,-0.928466796875,0.35009765625,-0.181396484375,-25.053435114503817,-10.068702290076336,45.87786259541985,-0.010986328125,-1.004638671875,0.007080078125,20.603053435114504,-8.17557251908397,50.70992366412214
4114,1779654344.5568762,-0.927001953125,0.3330078125,-0.19189453125,-25.389312977099237,-10.82442748091603,46.091603053435115,-0.010498046875,-0.999267578125,0.025146484375,21.19083969465649,-5.877862595419847,52.74809160305343
4115,1779654344.5688612,-0.92919921875,0.329345703125,-0.212158203125,-22.404580152671755,-11.717557251908397,46.61832061068702,-0.02197265625,-0.9912109375,-0.002197265625,21.091603053435115,-4.595419847328245,50.038167938931295
4116,1779654344.5808656,-0.924560546875,0.318115234375,-0.233154296875,-20.908396946564885,-12.610687022900763,46.83206106870229,-0.032958984375,-0.991943359375,-0.008056640625,20.6793893129771,-4.259541984732825,49.54961832061068
4117,1779654344.592879,-0.9169921875,0.333984375,-0.23876953125,-21.419847328244273,-13.961832061068701,47.19083969465649,-0.047607421875,-0.99951171875,-0.013916015625,21.48854961832061,-4.0458015267175576,48.50381679389313
4118,1779654344.6048603,-0.930908203125,0.3759765625,-0.2431640625,-18.137404580152673,-15.068702290076336,48.06106870229008,-0.03515625,-1.043701171875,-0.009033203125,19.69465648854962,-2.2595419847328246,44.80152671755725
4119,1779654344.6168394,-0.967529296875,0.46826171875,-0.20068359375,-21.38167938931298,-16.16793893129771,53.786259541984734,-0.021728515625,-1.060546875,-0.010986328125,19.770992366412212,-2.6793893129770994,40.32824427480916
4120,1779654344.6288807,-0.97119140625,0.365966796875,-0.210693359375,-21.396946564885496,-17.236641221374047,55.00763358778626,-0.063720703125,-1.048095703125,-0.01611328125,21.17557251908397,-3.2748091603053435,43.48854961832061
4121,1779654344.6408706,-0.965576171875,0.307861328125,-0.200439453125,-13.49618320610687,-18.404580152671755,51.37404580152672,-0.06494140625,-1.058837890625,-0.010009765625,22.00763358778626,-3.6564885496183206,44.17557251908397
4122,1779654344.652858,-0.97216796875,0.58984375,-0.213134765625,-25.38167938931298,-18.69465648854962,56.9236641221374,-0.037841796875,-1.07177734375,-0.015625,21.946564885496183,-7.679389312977099,42.61068702290076
4123,1779654344.664842,-0.9990234375,0.427978515625,-0.204833984375,-26.114503816793892,-19.748091603053435,58.7557251908397,-0.055419921875,-1.069580078125,0.012939453125,22.862595419847327,-10.114503816793894,42.083969465648856
4124,1779654344.6768408,-0.9921875,0.438232421875,-0.17724609375,-28.12213740458015,-20.938931297709924,59.93129770992366,-0.056396484375,-1.087158203125,0.016845703125,23.82442748091603,-13.229007633587786,40.89312977099237
4125,1779654344.6888337,-1.024169921875,0.444580078125,-0.159912109375,-31.137404580152673,-23.603053435114504,62.3206106870229,-0.03173828125,-1.0810546875,-0.01513671875,23.717557251908396,-15.358778625954198,38.13740458015267
4126,1779654344.7008333,-1.031005859375,0.4267578125,-0.15283203125,-30.34351145038168,-26.419847328244273,64.56488549618321,-0.025634765625,-1.09033203125,-0.025146484375,24.80916030534351,-15.526717557251908,35.69465648854962
4127,1779654344.7128336,-1.026611328125,0.43798828125,-0.186279296875,-31.114503816793892,-28.458015267175572,66.93893129770993,0.007568359375,-1.089111328125,-0.0078125,25.755725190839694,-16.27480916030534,34.17557251908397
4128,1779654344.7248504,-1.01904296875,0.455078125,-0.23974609375,-32.42748091603053,-28.96946564885496,70.29007633587786,0.028076171875,-1.10205078125,0.0126953125,26.770992366412212,-16.900763358778626,31.427480916030536
