sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
16,1779652915.454945,0.091796875,0.982177734375,-0.28125,-3.595419847328244,-1.9236641221374047,-2.49618320610687,-0.967041015625,0.1474609375,-0.1396484375,-0.2824427480916031,-1.5114503816793894,0.5343511450381679
17,1779652915.4660418,0.097900390625,0.973876953125,-0.2822265625,-3.5114503816793894,-1.9312977099236641,-2.4656488549618323,-0.9443359375,0.1328125,-0.1298828125,-0.15267175572519084,-1.1908396946564885,0.8015267175572519
18,1779652915.4771144,0.078125,0.9755859375,-0.286865234375,-3.6564885496183206,0.09923664122137404,-2.2595419847328246,-0.960205078125,0.12939453125,-0.1259765625,-0.19083969465648856,-1.465648854961832,0.6335877862595419
19,1779652915.488179,0.095947265625,0.975830078125,-0.279296875,-3.618320610687023,0.007633587786259542,-2.3053435114503817,-0.952392578125,0.1298828125,-0.1376953125,-0.19083969465648856,-1.618320610687023,0.6564885496183206
20,1779652915.4992347,0.0947265625,0.972412109375,-0.296142578125,-3.564885496183206,0.08396946564885496,-2.351145038167939,-0.947021484375,0.137451171875,-0.138671875,-0.20610687022900764,-1.3969465648854962,0.6717557251908397
21,1779652915.5103023,0.099853515625,0.973388671875,-0.287109375,-3.7480916030534353,0.06870229007633588,-2.3435114503816794,-0.956298828125,0.13818359375,-0.134521484375,-0.22137404580152673,-1.3969465648854962,0.7633587786259542
22,1779652915.521373,0.0927734375,0.972412109375,-0.291015625,-3.66412213740458,0.09923664122137404,-2.4656488549618323,-0.95166015625,0.1337890625,-0.12744140625,-0.1984732824427481,-1.1603053435114503,0.6106870229007634
23,1779652915.5324218,0.09423828125,0.975341796875,-0.27880859375,-3.66412213740458,-0.061068702290076333,-2.6030534351145036,-0.95556640625,0.13916015625,-0.13232421875,-0.1984732824427481,-1.213740458015267,0.5725190839694656
24,1779652915.5435107,0.093994140625,0.9765625,-0.28564453125,-3.6106870229007635,0.11450381679389313,-2.267175572519084,-0.94384765625,0.130615234375,-0.13037109375,-0.2900763358778626,-1.3587786259541985,0.6106870229007634
25,1779652915.5546174,0.105224609375,0.977783203125,-0.28564453125,-3.3435114503816794,0.1297709923664122,-2.33587786259542,-0.953857421875,0.135986328125,-0.1357421875,-0.2748091603053435,-1.3511450381679388,0.6870229007633588
26,1779652915.5656896,0.0947265625,0.9755859375,-0.281982421875,-3.572519083969466,0.08396946564885496,-2.2290076335877864,-0.94091796875,0.15283203125,-0.135498046875,-0.25190839694656486,-1.381679389312977,0.5725190839694656
27,1779652915.5767663,0.093017578125,0.9765625,-0.281982421875,-3.427480916030534,0.29770992366412213,-2.4122137404580153,-0.9619140625,0.1376953125,-0.12939453125,-0.2748091603053435,-1.3358778625954197,0.5801526717557252
28,1779652915.5882835,0.09619140625,0.97607421875,-0.28369140625,-3.5343511450381677,0.13740458015267176,-2.0610687022900764,-0.95556640625,0.137451171875,-0.1357421875,-0.22900763358778625,-1.5114503816793894,0.6641221374045801
29,1779652915.5994096,0.095947265625,0.980224609375,-0.29248046875,-3.564885496183206,0.015267175572519083,-2.381679389312977,-0.95703125,0.1376953125,-0.15478515625,-0.24427480916030533,-1.4809160305343512,0.5572519083969466
30,1779652915.6104884,0.086181640625,0.97998046875,-0.287841796875,-3.5267175572519083,0.1450381679389313,-2.3053435114503817,-0.953125,0.13623046875,-0.131103515625,-0.3511450381679389,-1.2671755725190839,0.7022900763358778
31,1779652915.6215572,0.094970703125,0.972412109375,-0.284912109375,-3.5877862595419847,1.8931297709923665,-2.312977099236641,-0.957275390625,0.13134765625,-0.126708984375,-0.2748091603053435,-1.4885496183206106,0.6259541984732825
